domain_index,canonical_smiles,D,xtb_lowest_energy_mu,vector_mu,xtb_abs_error,vector_abs_error,absolute_error_gain
45652,Fc1nccc(Br)c1Br,2.696279371622648,3.5380001068115234,2.487876892089844,0.8417207351888756,0.20840247953280366,0.6333182556560719
45671,Fc1ncns1,0.6140642025123075,0.7009999752044678,0.7220430970191956,0.08693577269216024,0.10797889450688802,-0.021043121814727783
45676,Fc1nncs1,3.5880567240892853,2.9700000286102295,3.6768083572387695,0.6180566954790558,0.0887516331494842,0.5293050623295716
45686,Fc1pc(F)c(F)c(F)c1F,0.6205923740040903,1.7740000486373901,1.1550688743591309,1.1534076746333,0.5344765003550406,0.6189311742782594
45689,Fc1sccc1Cl,2.3804624205975964,2.5769999027252197,2.4518978595733643,0.19653748212762334,0.07143543897576787,0.12510204315185547
45696,N#C/C=C\Br,4.078889062185668,4.552999973297119,4.194986820220947,0.47411091111145076,0.11609775803527889,0.3580131530761719
45698,N#C/C=C\C=O,3.1689819467164693,5.61899995803833,4.717957019805908,2.450018011321861,1.548975073089439,0.9010429382324219
45706,N#C/C=C\[SiH3],3.83685040353684,3.6429998874664307,3.8609507083892822,0.19385051607040937,0.02410030485244219,0.16975021121796718
45714,N#CC#CC#CC(N)=O,5.393884827067062,5.519000053405762,5.514269828796387,0.12511522633869987,0.12038500172932487,0.004730224609375
45725,N#CC#CC#P,4.0263323744171355,4.340000152587891,3.863426923751831,0.3136677781707551,0.16290545066530449,0.1507623275054506
45747,N#CC#CC(F)(F)F,1.2169532780101369,0.17299999296665192,1.2926228046417236,1.043953285043485,0.07566952663158677,0.9682837584118982
45769,N#CC#CC1(C=O)CO1,2.866527380279536,2.3480000495910645,3.756227731704712,0.5185273306884715,0.889700351425176,-0.37117302073670455
45773,N#CC#CC1(N)CC1O,4.4917703348107185,4.788000106811523,5.075313568115234,0.2962297720008049,0.5835432333045159,-0.28731346130371094
45854,N#CC#CCCCCO,5.175541857183072,4.1529998779296875,6.796433925628662,1.0225419792533845,1.62089206844559,-0.5983500891922056
45860,N#CC#CCCOC=N,3.3116767063097963,4.622000217437744,3.1096596717834473,1.3103235111279479,0.202017034526349,1.1083064766015989
45867,N#CC#CCNC=O,4.548881063431632,4.860000133514404,3.5143375396728516,0.3111190700827722,1.0345435237587806,-0.7234244536760084
45912,N#CC#P=O,1.3929121544362912,1.7000000476837158,1.6709825992584229,0.3070878932474246,0.2780704448221316,0.02901744842529297
45920,N#CC(=C=S)C#N,5.036074739302167,3.9860000610351562,4.933799743652344,1.050074678267011,0.10227499564982345,0.9477996826171875
45923,N#CC(=CO)C(N)=O,1.655308550912955,2.1019999980926514,2.022397756576538,0.44669144717969633,0.36708920566358305,0.07960224151611328
45924,N#CC(=CO)c1ccccc1,4.669535647714368,2.7920000553131104,3.2178685665130615,1.8775355924012578,1.4516670812013066,0.42586851119995117
46089,N#CC(=O)CCNC=O,5.528243543595758,2.7119998931884766,3.044898271560669,2.816243650407282,2.4833452720350895,0.3328983783721924
46114,N#CC(=O)Cl,1.3148211178398503,1.559000015258789,1.4296196699142456,0.24417889741893872,0.11479855207439527,0.12938034534454346
46132,N#CC(=O)NBr,4.0266151843986435,3.1579999923706055,2.8583426475524902,0.868615192028038,1.1682725368461533,-0.29965734481811523
46134,N#CC(=O)NN,3.5858640793412255,4.179999828338623,4.108215808868408,0.5941357489973975,0.5223517295271827,0.07178401947021484
46211,N#CC(Br)CCl,4.146845920855415,2.941999912261963,3.5338966846466064,1.204846008593452,0.6129492362088085,0.5918967723846436
46215,N#CC(C#CC=O)CO,4.070596179323762,3.2230000495910645,1.8511806726455688,0.8475961297326977,2.2194155066781933,-1.3718193769454956
46226,N#CC(C#N)=C(C#N)C#N,0.0003970020972324,0.02800000086426735,0.0117592709138989,0.02760299876703495,0.0113622688166665,0.01624072995036845
46236,N#CC(C#N)=CS,6.018605577473287,3.7269999980926514,6.021974563598633,2.2916055793806356,0.003368986125345863,2.2882365932552897
46251,N#CC(C#N)CN=Nc1ccccc1,4.703472793912845,2.9590001106262207,4.634228229522705,1.7444726832866246,0.06924456439014026,1.6752281188964844
46265,N#CC(C#N)O[SiH3],4.495383342179811,4.110000133514404,3.5766146183013916,0.38538320866540676,0.9187687238784195,-0.5333855152130127
46297,N#CC(C=O)CO,0.9896450850747543,2.3589999675750732,3.127241849899292,1.369354882500319,2.1375967648245378,-0.7682418823242188
46319,N#CC(CC=O)CC=O,2.086446852797155,2.575000047683716,2.515463352203369,0.4885531948865607,0.429016499406214,0.05953669548034668
46353,N#CC(CO)C(N)=O,2.1107108217574626,3.7980000972747803,1.5913982391357422,1.6872892755173177,0.5193125826217204,1.1679766928955972
46398,N#CC(Cl)(Cl)CCl,3.191887769819449,2.890000104904175,2.938727617263794,0.3018876649152742,0.25316015255565505,0.04872751235961914
46420,N#CC(Cl)C=S,2.7573791677936743,2.0190000534057617,2.2299959659576416,0.7383791143879126,0.5273832018360327,0.21099591255187988
46421,N#CC(Cl)CBr,3.2990677642848705,5.184999942779541,3.2878518104553223,1.8859321784946705,0.011215953829548209,1.8747162246651223
46424,N#CC(Cl)CN,4.8261671132466555,2.869999885559082,3.6902015209198,1.9561672276875735,1.1359655923268557,0.8202016353607178
46441,N#CC(F)(F)CO,2.537265143354515,2.7360000610351562,3.2067785263061523,0.19873491768064122,0.6695133829516373,-0.4707784652709961
46444,N#CC(F)(F)S,2.940557105550539,2.3450000286102295,2.133362054824829,0.5955570769403096,0.80719505072571,-0.2116379737854004
46452,N#CC(F)Br,2.5302966837152647,2.5220000743865967,2.305337905883789,0.008296609328668048,0.22495877783147566,-0.21666216850280762
46490,N#CC(N)=NCC(N)=O,4.694461647725947,3.9509999752044678,2.7489733695983887,0.7434616725214793,1.9454882781275584,-1.202026605606079
46504,N#CC(N)=S=O,6.720997916898343,6.697000026702881,5.14329195022583,0.023997890195461835,1.5777059666725126,-1.5537080764770508
46506,N#CC(N)C#CC1CN1,3.3306467289955446,2.9790000915527344,2.450789451599121,0.3516466374428102,0.8798572773964235,-0.5282106399536133
46514,N#CC(N)C(=O)O,5.568733430893256,3.4030001163482666,2.828366756439209,2.1657333145449895,2.740366674454047,-0.5746333599090576
46523,N#CC(N)C(N)C(N)=O,5.158707836145538,3.5789999961853027,3.968361854553222,1.5797078399602356,1.190345981592316,0.3893618583679195
46559,N#CC(N)C1CC(=O)O1,6.244736941729142,0.9190000295639038,3.9170894622802734,5.3257369121652385,2.327647479448869,2.9980894327163696
46568,N#CC(N)C1CCCC1,4.9870479636144305,2.569000005722046,4.330625057220459,2.4180479578923846,0.6564229063939715,1.761625051498413
46610,N#CC(N)CCNC=O,6.665059361525061,4.366000175476074,3.6925384998321538,2.2990591860489866,2.972520861692907,-0.6734616756439205
46630,N#CC(N)Cl,4.050491350762009,3.6110000610351562,3.798956871032715,0.4394912897268526,0.251534479729294,0.1879568099975586
46634,N#CC(N)O,3.651138344328923,3.322999954223633,3.8838372230529785,0.32813839010529033,0.23269887872405537,0.09543951138123496
46664,N#CC(N=N)N=N,2.101929461386682,2.928999900817871,2.398993015289306,0.8270704394311892,0.2970635539026243,0.5300068855285649
46675,N#CC(O)(C#N)C1CO1,4.904828838909297,3.7920000553131104,3.723686933517456,1.1128287835961865,1.1811419053918408,-0.0683131217956543
46686,N#CC(O)(C=O)C=O,2.7051148616048835,2.444000005722046,2.8299992084503174,0.26111485588283756,0.12488434684543392,0.13623050903740364
46695,N#CC(O)(CN)CCO,4.258815709379441,4.89300012588501,4.365675449371338,0.634184416505569,0.10685973999189713,0.5273246765136719
46767,N#CC(O)C1(N)CC1,2.7757085692860155,4.046999931335449,3.406784772872925,1.2712913620494337,0.6310762035869093,0.6402151584625244
46830,N#CC(O)CC(N)=O,5.496349179223879,6.7779998779296875,3.6494357585906982,1.2816506987058087,1.8469134206331805,-0.5652627219273718
46861,N#CC(O)CNC(N)=O,5.15856797798956,3.0309998989105225,5.211538791656494,2.1275680790790377,0.052970813666934013,2.0745972654121037
46863,N#CC(O)CNC=O,4.472818519312251,5.3979997634887695,3.0718467235565186,0.9251812441765184,1.4009717957557326,-0.47579055157921424
46910,N#CC(S)=C(S)C#N,5.798341894865418,5.298999786376953,5.363111972808838,0.49934210848846483,0.43522992205658007,0.06411218643188477
46918,N#CC1(Br)CCC1,4.205113761664665,4.3520002365112305,4.252099990844727,0.14688647484656503,0.04698622918006112,0.0999002456665039
46931,N#CC1(C#N)C=CCC1,5.317870839555594,4.785999774932861,5.628443241119385,0.5318710646227327,0.31057240156379073,0.22129866305894197
46951,N#CC1(C#N)CCCO1,5.908259734155652,5.144999980926514,5.417585849761963,0.7632597532291383,0.4906738843936891,0.2725858688354492
46972,N#CC1(C#N)NCC1N,3.9851816122173744,4.739999771118164,5.217500686645508,0.7548181589007896,1.2323190744281334,-0.47750091552734375
46974,N#CC1(C#N)OC1(C#N)C#N,0.8777064115350435,0.847000002861023,1.5240342617034912,0.030706408674020524,0.6463278501684477,-0.6156214414944272
47035,N#CC1(C=O)CN=CN1,1.6646646236670497,1.1349999904632568,1.9618780612945557,0.5296646332037929,0.29721343762750596,0.2324511955762869
47079,N#CC1(CCO)CCO1,3.11611442452507,3.7839999198913574,3.270850658416748,0.6678854953662876,0.15473623389167823,0.5131492614746094
47138,N#CC1(CO)CN1,4.154356764580984,3.561000108718872,3.57405161857605,0.5933566558621122,0.5803051460049344,0.013051509857177734
47173,N#CC1(Cl)CO1,3.5169556420025097,2.943000078201294,3.612659454345703,0.5739555638012157,0.09570381234319347,0.47825175145802223
47176,N#CC1(F)N=N1,1.6597298310143838,1.378000020980835,1.2665841579437256,0.2817298100335488,0.3931456730706582,-0.11141586303710938
47198,N#CC1(N)CC1,3.174592488154403,4.565999984741211,4.279077529907227,1.3914074965868077,1.1044850417528234,0.2869224548339844
47206,N#CC1(N)CC1N,5.654360891199284,5.007999897003174,4.484549045562744,0.6463609941961099,1.1698118456365396,-0.5234508514404297
47254,N#CC1(NCl)CC1,5.39464870546355,2.8570001125335693,4.517507076263428,2.5376485929299806,0.8771416292001222,1.6605069637298584
47271,N#CC1(O)C=CCOC1,4.306314984093657,3.2750000953674316,4.406447887420654,1.0313148887262251,0.10013290332699754,0.9311819853992276
47295,N#CC1(O)CC1O,3.652327318835095,3.4660000801086426,3.404838800430298,0.1863272387264523,0.24748851840479702,-0.06116127967834473
47303,N#CC1(O)CCC(=O)C1,2.854122928339489,2.4560000896453857,3.463557481765747,0.39812283869410336,0.609434553426258,-0.2113117147321546
47336,N#CC1(O)COC1,2.144538534377504,3.6570000648498535,1.0921623706817627,1.5124615304723497,1.0523761636957412,0.4600853667766085
47337,N#CC1(O)COC1=N,2.963057602155397,2.625,3.253209352493286,0.33805760215539715,0.290151750337889,0.04790585181750817
47342,N#CC1(O)COCC1N,1.9831711348154035,3.0199999809265137,2.342613458633423,1.0368288461111101,0.3594423238180193,0.6773865222930908
47360,N#CC1(S)CC1,3.9732484237596495,3.509999990463257,3.8163864612579346,0.46324843329639265,0.1568619625017149,0.30638647079467773
47370,N#CC1=C(Cl)C(=O)NC1=O,2.8479341834084644,2.7980000972747803,2.8314592838287354,0.04993408613368411,0.01647489957972903,0.03345918655395508
47377,N#CC1=C=C1,3.4950921686211416,4.538000106811523,4.379759788513184,1.0429079381903819,0.884667619892042,0.15824031829833984
47413,N#CC1=CC(O)C(=O)N1,1.6314228366564494,1.1929999589920044,0.9082767367362976,0.438422877664445,0.7231460999201518,-0.2847232222557068
47417,N#CC1=CC(O)CC1N,3.722206811906452,3.00600004196167,3.905350923538208,0.7162067699447823,0.1831441116317558,0.5330626583130265
47438,N#CC1=CCC(C#N)C1,3.1651767308562913,3.2709999084472656,2.885955810546875,0.10582317759097437,0.27922092030941625,-0.17339774271844188
47491,N#CC1=CCNS1,4.431583512660945,4.541999816894531,4.456919193267822,0.11041630423358662,0.02533568060687763,0.08508062362670898
47505,N#CC1=CCOCC1O,2.8581291056737386,4.676000118255615,3.685884475708008,1.8178710125818767,0.8277553700342692,0.9901156425476074
47536,N#CC1=CO1,3.0902429904968796,4.052999973297119,4.25417947769165,0.9627569828002396,1.1639364871947708,-0.20117950439453125
47541,N#CC1=COOC1,1.821033543798774,1.315999984741211,1.5323364734649658,0.505033559057563,0.2886970703338081,0.21633648872375488
47545,N#CC1=CP1Cl,3.549121248978527,3.2660000324249268,3.389568567276001,0.28312121655360034,0.15955268170252612,0.12356853485107422
47546,N#CC1=CP1F,3.5035053541660437,3.499000072479248,3.4108998775482178,0.004505281686795648,0.09260547661782592,-0.08810019493103027
47589,N#CC1=NCN=C1,2.9412854380024616,2.9619998931884766,3.345688581466675,0.020714455186015,0.40440314346421324,-0.38368868827819824
47601,N#CC1=NSCC1,5.2127883491794815,5.013000011444092,5.479213237762451,0.19978833773538973,0.26642488858296964,-0.06663655084757991
47602,N#CC1=PCNC1,4.362280645160162,4.363999843597412,4.545891761779785,0.0017191984372502134,0.18361111661962326,-0.18189191818237305
47611,N#CC1C(=N)SSC1=S,3.9170197881158137,3.489000082015991,4.49126672744751,0.42801970609982254,0.574246939331696,-0.14622723323187348
47621,N#CC1C(=O)NC(=O)C1=O,3.7930691877093343,3.135999917984009,3.346888303756714,0.6570692697253255,0.44618088395262046,0.21088838577270508
47638,N#CC1C(N)C1(N)C#N,3.9379872377154768,1.9110000133514404,3.3547894954681396,2.0269872243640363,0.5831977422473371,1.4437894821166992
47681,N#CC1C=C(F)C1,3.3065244240993987,2.937999963760376,2.4848930835723877,0.36852446033902275,0.821631340527011,-0.4531068801879883
47682,N#CC1C=C1,4.558253629235866,4.333000183105469,4.334364891052246,0.225253446130397,0.22388873818361965,0.0013647079467773438
47728,N#CC1C=CCCC1=O,6.3945873487608065,4.038000106811523,5.138138294219971,2.356587241949283,1.2564490545408358,1.1001381874084473
47752,N#CC1C=CN=C1,3.1366502507050757,3.0820000171661377,3.0583159923553467,0.05465023353893805,0.07833425834972907,-0.023684024810791016
47756,N#CC1C=CNN1N,3.6122369529501888,5.202000141143799,4.338951110839844,1.58976318819361,0.726714157889655,0.8630490303039551
47762,N#CC1C=CSC1,3.796339196049383,2.489000082015991,3.1777937412261963,1.3073391140333919,0.6185454548231868,0.6887936592102051
47769,N#CC1C=NSC1,2.3251828946492825,3.124000072479248,3.356595516204834,0.7988171778299655,1.0314126215555515,-0.23259544372558594
47837,N#CC1CC(Cl)C1,2.613327695515811,2.0320000648498535,1.807870388031006,0.5813276306659576,0.805457307484805,-0.22412967681884743
47869,N#CC1CC(OC=O)C1,1.5109371554530169,1.9199999570846558,0.9103334546089172,0.4090628016316389,0.6006037008440996,-0.19154089921246076
47891,N#CC1CC1C#CCO,2.9389681579003715,4.11299991607666,3.778038740158081,1.1740317581762887,0.8390705822577096,0.3349611759185791
47911,N#CC1CC1COCl,4.5710002795166425,4.459000110626221,5.044836521148682,0.11200016889042175,0.4738362416320392,-0.36183607274161744
47918,N#CC1CC1O,4.350567064565268,4.26200008392334,3.90844202041626,0.0885669806419278,0.44212504414900744,-0.35355806350707963
48041,N#CC1CCN1F,5.084120499711147,4.656000137329102,5.062287330627441,0.4281203623820451,0.02183316908370525,0.40628719329833984
48054,N#CC1CCNS1,5.022915412911332,4.10099983215332,4.743927955627441,0.9219155807580117,0.2789874572838906,0.6429281234741211
48064,N#CC1CCOC1=N,4.959051661781776,4.547999858856201,5.3408403396606445,0.4110518029255745,0.38178867787886883,0.029263125046705696
48079,N#CC1CCOO1,5.083483117834911,4.888000011444092,4.922060966491699,0.19548310639081912,0.1614221513432117,0.03406095504760742
48093,N#CC1CN1,2.910946540495708,2.611999988555908,3.483522653579712,0.2989465519397996,0.5725761130840041,-0.27362956114420456
48094,N#CC1CN1C#N,3.952643125465832,5.714000225067139,6.772505283355713,1.7613570996013066,2.819862157889881,-1.0585050582885742
48114,N#CC1CN=CN1,3.132038969800232,3.1389999389648438,2.494375467300415,0.00696096916461153,0.6376635024998172,-0.6307025333352057
48142,N#CC1CNC1=O,5.869779910157313,5.8520002365112305,5.959167003631592,0.017779673646082905,0.08938709347427842,-0.07160741982819552
48159,N#CC1CNCCC1=O,5.0950381699542815,6.229000091552734,5.8098602294921875,1.1339619215984529,0.714822059537906,0.4191398620605469
48205,N#CC1COCC(N)=N1,5.517958504425467,5.144000053405762,5.312472343444824,0.37395845101970515,0.20548616098064265,0.1684722900390625
48240,N#CC1N=NN=N1,3.700369425344306,2.7170000076293945,2.630811929702759,0.9833694177149113,1.069557495641547,-0.08618807792663574
48268,N#CC1NC1C(N)=O,4.819511977680594,4.4770002365112305,4.672597408294678,0.3425117411693632,0.14691456938591596,0.19559717178344727
48275,N#CC1NC1CCCO,3.69619920171144,2.5759999752044678,4.6565446853637695,1.1201992265069722,0.9603454836523295,0.1598537428546427
48281,N#CC1NC=CC1=NO,3.5868537394737334,3.566999912261963,4.58176326751709,0.019853827211770536,0.9949095280433564,-0.9750557008315859
48378,N#CC1OC=NC1C=O,3.8153840897671416,2.4769999980926514,3.9989402294158936,1.3383840916744902,0.18355613964875195,1.1548279520257383
48405,N#CC1OCC1N,3.670915123725466,4.0229997634887695,4.603731155395508,0.35208463976330373,0.932816031670042,-0.5807313919067383
48446,N#CC=C(Br)Br,3.294154077724693,2.315999984741211,2.825225353240967,0.9781540929834822,0.46892872448372636,0.5092253684997559
48484,N#CC=CC=O,2.61100226592637,2.188999891281128,4.001115322113037,0.42200237464524193,1.3901130561866673,-0.9681106815414253
48492,N#CC=CCCl,3.584791003311742,3.3529999256134033,3.4640283584594727,0.23179107769833873,0.1207626448522694,0.11102843284606934
48505,N#CC=CO,3.24303306934785,4.876999855041504,4.548607349395752,1.6339667856936537,1.3055742800479018,0.32839250564575195
48511,N#CC=CS(=O)(=O)c1ccccc1,6.076115700349922,5.177000045776367,4.670585632324219,0.8991156545735546,1.405530068025703,-0.5064144134521484
48523,N#CC=NNO,3.0111022702910737,3.2049999237060547,3.9855031967163086,0.193897653414981,0.9744009264252349,-0.7805032730102539
48526,N#CC=P,4.037647175777323,2.9790000915527344,3.7819936275482178,1.0586470842245888,0.25565354822910535,0.8029935359954834
48529,N#CC=S,2.523031476901789,2.5329999923706055,3.219972848892212,0.009968515468816275,0.6969413719904227,-0.6869728565216064
48535,N#CCC#CC(=O)C#N,4.827498898341447,4.816999912261963,3.4293911457061768,0.010498986079483963,1.39810775263527,-1.3876087665557861
48536,N#CCC#CC(=O)C=O,3.2408466461254193,3.569000005722046,1.8646268844604492,0.3281533595966266,1.37621976166497,-1.0480664020683435
48573,N#CCC(=N)NC=O,7.273973101120847,3.7300000190734863,2.1969385147094727,3.5439730820473603,5.077034586411374,-1.5330615043640137
48614,N#CCC(=O)NBr,0.1097036235879026,6.289000034332275,1.3850526809692385,6.179296410744373,1.275349057381336,4.903947353363037
48615,N#CCC(=O)NC(=N)N,2.6375355944922827,9.661999702453613,0.6525335311889648,7.024464107961331,1.9850020633033179,5.039462044658013
48640,N#CCC(Br)CF,2.230283734985202,3.7279999256134033,3.6901137828826904,1.4977161906282013,1.4598300478974884,0.03788614273071289
48641,N#CCC(Br)CO,3.075537145537506,5.251999855041504,3.875481367111206,2.176462709503998,0.7999442215737003,1.3765184879302979
48655,N#CCC(C#N)OC=O,3.1947485453433275,2.194999933242798,0.8581551909446716,0.9997486121005297,2.336593354398656,-1.3368447422981262
